epoch,step,train_loss,train_pos_loss,train_vis_loss
0,4,14.794425964355469,0.009087891317903996,36.97243118286133
0,9,14.261902809143066,0.033833395689725876,35.604007720947266
0,14,14.516356468200684,0.018996451050043106,36.262393951416016
0,19,14.651512145996094,0.020832642912864685,36.597530364990234
0,24,14.645140647888184,0.010132549330592155,36.597652435302734
0,29,14.499125480651855,0.013382806442677975,36.22773742675781
0,34,14.387018203735352,0.02219158597290516,35.93425750732422
0,39,14.496167182922363,0.013771586120128632,36.21976089477539
0,44,14.783011436462402,0.0031101827044039965,36.95286178588867
0,49,14.659010887145996,0.01953105814754963,36.618228912353516
0,54,14.649352073669434,0.011340749450027943,36.60636901855469
0,59,14.48935317993164,0.013651774264872074,36.202903747558594
0,64,14.36147689819336,0.021543776616454124,35.871376037597656
0,69,14.495431900024414,0.013623053207993507,36.218143463134766
0,74,14.185295104980469,0.01390597689896822,35.442378997802734
0,79,14.63609504699707,0.006794916000217199,36.58004379272461
0,84,14.786094665527344,0.00443467078730464,36.95858383178711
0,89,14.481412887573242,0.007173138204962015,36.192771911621094
